label;title;study;author;year;country;stars;post_2018;matched;center;method;robins;population;n_exp;n_ctrl;baseline;duration;start;end
1426;Comparison of the Trifecta outcomes of robotic and open nephron-sparing surgeries performed in the robotic era of a single institution;Acar et al. 2015;Acar et al.;2015;Turkey;7;0;0;single;RAPN;Moderate;133;59;74;OPN: older pts, higher RENAL & PADUA scores  ;1705;1/5/2010;31/12/2014
1665;Prediction of significant renal function decline after open, laparoscopic, and robotic partial nephrectomy: External validation of the Martini's nomogram on the RECORD2 project cohort;Antonelli et al. 2022;Antonelli et al.;2022;Italy;8;1;0;multi;RAPN;Low;1867;981;886;"OPN: retroperitoneal approach;RAPN: enucleation, on-clamp technique";1460;1/1/2013;31/12/2016
1653;Clinical and oncological outcomes of open partial nephrectomy versus robot assisted partial nephrectomy over 15 years;Audige et al. 2022;Audige et al.;2022;France;7;1;0;multi;RAPN;Moderate;405;201;204;OPN: older pts, higher CCI, lower RENAL score;4747;1/1/2007;31/12/2019
1014;Nephrometry score matched robotic vs. laparoscopic vs. open partial nephrectomy;Banapour et al. 2018;Banapour et al.;2018;USA;6;1;1;multi;RPN;Moderate;339;163;176;OPN: older pts, higher CCI (matched for RENAL score);2921;1/1/2007;31/12/2014
1017;Comparison of surgical outcomes of open, laparoscopic, and robotic partial nephrectomy;Boylu et al. 2015;Boylu et al.;2015;Turkey;7;0;0;single;RAPN;Moderate;66;46;20;"RAPN: higher ASA score;OPN: higher RENAL score";1825;1/1/2009;31/12/2013
1019;Perioperative outcomes of open, laparoscopic, and robotic partial nephrectomy: A prospective multicenter observational study (The RECORd 2 Project);Bravi et al. 2019;Bravi et al.;2019;Italy;9;1;0;multi;RPN;Low;1471;789;682;OPN: older pts, higher PADUA score, higher rate of solitary kidneys;1460;1/1/2013;31/12/2016
1727;The IRON study: Investigation of robot-assisted versus open nephron-sparing surgery;Bravi et al. 2023;Bravi et al.;2023;Italy;8;1;1;multi;RAPN;Low;3467;2404;1063;OPN: older pts, lower preoperative eGFR, higher rate of solitary kidneys ;5478;1/1/2004;31/12/2018
1026;Functional and oncologic outcomes of open, laparoscopic and robotic partial nephrectomy: A multicenter comparative matched-pair analysis with a median 5 years follow up;Chang et al. 2018;Chang et al.;2018;Korea;8;1;1;multi;RAPN;Low;244;122;122;"No special population;No differences";2556;1/1/2006;31/12/2012
1650;Morphometric profile of the localised renal tumors managed either by open or robot-assisted nephron-sparing surgery: The impact of scoring systems on the decision making process;Esen et al. 2013;Esen et al.;2013;Turkey;7;0;0;single;RAPN;Moderate;55;32;23;OPN: older pts, higher RENAL & PADUA scores;791;1/5/2010;30/6/2012
1536;A multicentre matched-pair analysis comparing robot-assisted versus open partial nephrectomy;Ficarra et al. 2014;Ficarra et al.;2014;Italy;8;0;1;multi;RPN;Low;400;200;200;"No special population;No differences";760;1/1/2009;31/1/2011
1726;Purely off-clamp partial nephrectomy: Robotic approach better than open using a Pentafecta outcome with propensity score matching;Gandi et al. 2022;Gandi et al.;2022;Italy;8;1;1;single;RAPN;Low;142;71;71;"Clampless technique;No differences";2190;1/1/2014;31/12/2019
1040;Robotic partial nephrectomy for clinical T2a renal mass is associated with improved Trifecta outcome compared to open partial nephrectomy: A single surgeon comparative analysis;Ghali et al. 2019;Ghali et al.;2019;USA;6;1;0;single;RPN;Moderate;150;59;91;"cT2a renal tumors;No differences";2921;1/7/2008;30/6/2016
1400;"Achieving the ""Trifecta"" with open versus minimally invasive partial nephrectomy";Ghavimi et al. 2021;Ghavimi et al.;2021;Canada;7;1;0;multi;RPN;Moderate;1030;284;746;OPN: larger tumor size, lower preoperative eGFR;2860;1/1/2011;31/10/2018
1748;Comparison of peri- and intraoperative outcomes of open vs robotic-assisted partial nephrectomy for renal cell carcinoma: A propensity-matched analysis;Hoeh et al. 2023;Hoeh et al.;2023;Germany;7;1;1;single;RAPN;Moderate;615;134;481;"No special population;OPN: older pts, higher RENAL score, larger tumors, more pts with previous abdominal surgery";6605;1/1/2003;31/1/2021
1725;Comparison of open and robotic-assisted partial nephrectomy approaches using multicentric data (UroCCR-47 study);Ingels et al. 2022;Ingels et al.;2022;France;8;1;0;multi;RPN;Moderate;1969;1409;560;"No special population;No differences";1276;1/1/2014;30/6/2017
1533;Comparison of robot-assisted and open partial nephrectomy for completely endophytic renal tumours: A single centre experience;Kara et al. 2016;Kara et al.;2016;USA;6;0;0;single;RAPN;Moderate;143;87;56;"Endophytic tumors;OPN: higher rate of solitary kidneys";1856;1/1/2011;31/1/2016
1066;A single surgeon's experience with open, laparoscopic, and robotic partial nephrectomy;Klaassen et al. 2014;Klaassen et al.;2014;USA;6;0;0;single;RPN;Serious;58;35;23;OPN: higher RENAL score, lower preoperative GFR;2037;1/8/2006;28/2/2012
1067;Robotic-assisted versus conventional open partial nephrectomy (Robocop): A propensity score-matched analysis of 249 patients;Kowalewski et al. 2021;Kowalewski et al.;2021;Germany;8;1;1;single;RAPN;Moderate;249;83;166;"No special population;No differences";3286;1/1/2010;31/12/2018
1735;Randomized controlled feasibility trial of robot-assisted versus conventional open partial nephrectomy: The ROBOCOP II study;Kowalewski et al. 2023;Kowalewski et al.;2023;Germany;9;1;1;single;RAPN;Low;50;25;25;"No special population;No differences";731;1/1/2020;1/1/2022
1534;Open versus robot-assisted partial nephrectomy: Effect on clinical outcome;Lee et al. 2011;Lee et al.;2011;Korea;6;0;0;single;RPN;Serious;303;69;234;"No special population;RPN: higher BMI";2801;1/5/2003;31/12/2010
1523;Open partial nephrectomy vs. robot-assisted partial nephrectomy for a renal tumor larger than 4 cm: A propensity score matching analysis;Lee et al. 2021;Lee et al.;2021;Korea;8;1;1;single;RAPN;Low;134;67;67;"Tumors larger than 4 cm;No differences";5082;1/6/2003;30/4/2017
1077;A comparison of robotic, laparoscopic and open partial nephrectomy;Lucas et al. 2012;Lucas et al.;2012;USA;7;0;1;single;RPN;Moderate;81;27;54;"No special population;No differences";2556;1/1/2004;31/12/2010
1079;Robotic-assisted partial nephrectomy provides better operative outcomes as compared to the laparoscopic and open approaches: Results from a prospective cohort study;Luciani et al. 2017;Luciani et al.;2017;Italy;6;0;1;single;RAPN;Serious;183;110;73;RAPN: higher preoperative Hb;4198;1/1/2005;30/6/2016
1081;Robotic and open partial nephrectomy for localized renal tumors larger than 7 cm:  A single-center experience;Malkoc et al. 2017;Malkoc et al.;2017;USA;7;0;0;single;RPN;Serious;110;54;56;"Tumors larger than 7 cm;No differences";2524;1/1/2009;30/11/2015
1542;A prospective comparison of the pathologic and surgical outcomes obtained after elective treatment of renal cell carcinoma by open or robot-assisted partial nephrectomy;Masson-Lecomte et al. 2013;Masson-Lecomte et al.;2013;France;7;0;0;single;RAPN;Moderate;100;42;58;"No special population;OPN: higher RENAL score";1095;1/1/2008;31/12/2010
1083;Margin and complication rates in clampless partial nephrectomy: A comparison of open, laparoscopic and robotic surgeries;Mearini et al. 2016;Mearini et al.;2016;Italy;6;0;0;single;RAPN;Serious;111;31;80;RAPN: higher ASA score, higher CCI;3651;1/1/2006;31/12/2015
1087;Robotic-assisted versus open partial nephrectomy: A prospective multicenter comparison study of perioperative outcomes (AGILE project);Minervini et al. 2013;Minervini et al.;2013;Italy;8;0;0;multi;RAPN;Moderate;302;104;198;"OPN: larger tumor size;RAPN: higher CCI";729;1/1/2010;31/12/2011
1091;Early single-center experience with robotic partial nephrectomy using the da Vinci Xi: Comparative assessment with conventional open partial nephrectomy;Motoyama et al. 2019;Motoyama et al.;2019;Japan;7;1;1;single;RAPN;Low;74;37;37;"No special population;OPN: retroperitoneal approach";2618;1/7/2010;31/8/2017
1098;Comparison of robotic and open partial nephrectomy: Single-surgeon matched cohort study;Oh et al. 2014;Oh et al.;2014;Korea;8;0;1;single;RPN;Low;200;100;100;"No special population;No differences";3683;1/5/2003;31/5/2013
1113;Partial nephrectomy in clinical T1b renal tumors: Multicenter comparative study of open, laparoscopic and robot-assisted approach (the RECORd Project);Porpiglia et al. 2016;Porpiglia et al.;2016;Italy;9;0;0;multi;RAPN;Low;228;95;133;"No special population;OPN: older pts";1825;1/1/2009;31/12/2013
1123;Comparative analysis of robotic-assisted partial nephrectomy versus open partial nephrectomy during the initial robotic learning curve: Does the end justify the means?;Saoud et al. 2017;Saoud et al.;2017;Lebanon;5;0;0;single;RAPN;Serious;34;15;19;OPN: higher RENAL score;760;1/7/2013;31/7/2015
1055;Comparative analysis of perioperative outcomes between robot-assisted partial nephrectomy and open partial nephrectomy: A propensity-matched study;Sawada et al. 2021;Sawada et al.;2021;Japan;7;1;1;single;RAPN;Low;116;58;58;"No special population;No differences";5843;1/1/2005;31/12/2020
1131;Comparative outcomes and predictive assessment of Trifecta in open, laparoscopic, and robotic-assisted partial nephrectomy cases with renal cell carcinoma: A 10-year experience at Ramathibodi hospital;Soisrithong et al. 2021;Soisrithong et al.;2021;Thailand;7;1;0;single;RAPN;Serious;59;41;18;"No special population;No differences";3651;1/1/2009;31/12/2018
1525;Lower incidence of postoperative acute kidney injury in robot-assisted partial nephrectomy than in open partial nephrectomy: A propensity score-matched study;Tachibana et al. 2020;Tachibana et al.;2020;Japan;8;1;1;multi;RAPN;Low;736;368;368;"No special population;No differences";5478;1/1/2004;31/12/2018
1539;A propensity score-matched comparison of surgical precision obtained by using volumetric analysis between robot-assisted laparoscopic and open partial nephrectomy for T1 renal cell carcinoma: A retrospective non-randomized observational study of initial outcomes;Takagi et al. 2016;Takagi et al.;2016;Japan;7;0;1;single;RAPN;Low;96;48;48;"cT1 renal tumors;No differences";1095;1/1/2012;31/12/2014
1511;Perioperative and long-term functional outcomes of robot-assisted versus open partial nephrectomy: A single-center retrospective study of a Japanese cohort;Takahara et al. 2022;Takahara et al.;2022;Japan;7;1;1;single;RAPN;Low;78;39;39;"No special population;No differences";3713;1/8/2007;30/9/2017
1135;Comparison of perioperative, renal and oncologic outcomes in robotic?assisted versus open partial nephrectomy;Tan et al. 2018;Tan et al.;2018;Australia;8;1;0;single;RAPN;Moderate;200;145;55;OPN: older pts, higher preoperative eGFR, lower RENAL score;2556;1/1/2010;31/12/2016
1142;Open versus robotic-assisted partial nephrectomy: A multicenter comparison study of perioperative results and complications;Vittori et al. 2014;Vittori et al.;2014;Italy;9;0;0;multi;RAPN;Low;303;105;198;"OPN: larger tumor size;RAPN: higher CCI";729;1/1/2010;31/12/2011
1153;A propensity-score matched comparison of perioperative and early renal functional outcomes of robotic versus open partial nephrectomy;Wu et al. 2014;Wu et al.;2014;China;8;0;1;single;RPN;Low;145;51;94;"No special population;No differences";1825;1/1/2009;31/12/2013
1663;Predictors of renal function after open and robot?assisted partial nephrectomy: A propensity score?matched study;Yu et al. 2019;Yu et al.;2019;Korea;7;1;1;single;RPN;Moderate;606;303;303;"No special population;No differences";4837;1/2/2004;30/4/2017
1524;Open versus robot-assisted partial nephrectomy: A longitudinal comparison of 880 patients over 10 years;Zeuschner et al. 2021;Zeuschner et al.;2021;Germany;6;1;1;single;RAPN;Moderate;813;500;313;OPN: larger tumor size, higher PADUA score;4382;1/1/2007;31/12/2018
