study;year;center;matching;stars;post2015;nexp;mexp;sexp;nctrl;mctrl;sctrl;r
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,007;0,961;74;1,864;1,51;0
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,631;0,642;176;1,395;1,439;0
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,746;0,776;682;1,822;1,332;0
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,065;0,944;76;1,479;1,089;0
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,599;0,348;91;0,969;0,634;0
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,541;1,119;64;1,582;1,15;0
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,82;0,729;23;2,355;1,82;0
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,555;0,409;54;1,878;1,608;0
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,177;1,277;56;1,429;0,901;0
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,387;2,654;80;4,206;5,285;0
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,209;0,712;37;1,845;4,124;0
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,404;1,028;100;1,803;1,245;0
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,489;0,588;190;1,754;0,679;0
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,456;0,336;94;1,169;0,81;0
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,041;0,172;58;0,715;0,683;0
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,27;1,381;20;2,782;1,368;0
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,049;0,876;122;1,361;0,9;0
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;2,545;4,9;166;2,364;2,52;0
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,248;1,312;73;2,211;2,613;0
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,095;0,593;133;1,642;1,201;0
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,761;0,677;198;2,098;1,813;0
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;0,89;0,691;19;1,372;0,828;0
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,419;1,21;42;3,379;3,149;0
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,363;0,765;55;5,727;2,599;0
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;0,827;0,801;198;2,098;1,813;0
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,796;0,899;25;1,446;0,919;0
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,033;0,986;74;1,911;1,562;-0,1
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,645;0,655;176;1,446;1,481;-0,1
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,772;0,797;682;1,863;1,381;-0,1
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,094;0,974;76;1,503;1,12;-0,1
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,609;0,363;91;0,985;0,656;-0,1
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,58;1,165;64;1,621;1,196;-0,1
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,835;0,745;23;2,393;1,866;-0,1
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,564;0,42;54;1,926;1,659;-0,1
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,213;1,307;56;1,454;0,936;-0,1
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,46;2,714;80;4,322;5,372;-0,1
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,225;0,716;37;1,958;4,17;-0,1
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,444;1,072;100;1,836;1,289;-0,1
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,501;0,616;190;1,769;0,712;-0,1
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,463;0,345;94;1,188;0,836;-0,1
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,044;0,173;58;0,728;0,696;-0,1
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,305;1,411;20;2,798;1,399;-0,1
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,079;0,908;122;1,39;0,938;-0,1
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;2,677;4,964;166;2,441;2,585;-0,1
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,28;1,34;73;2,312;2,686;-0,1
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,113;0,621;133;1,678;1,245;-0,1
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,782;0,698;198;2,158;1,873;-0,1
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;0,909;0,713;19;1,394;0,861;-0,1
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,443;1,237;42;3,485;3,248;-0,1
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,382;0,774;55;5,793;2,726;-0,1
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;0,852;0,825;198;2,158;1,873;-0,1
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,813;0,914;25;1,482;0,963;-0,1
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,06;1,011;74;1,959;1,612;-0,2
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,659;0,667;176;1,496;1,522;-0,2
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,798;0,819;682;1,903;1,428;-0,2
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,123;1,002;76;1,527;1,149;-0,2
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,618;0,377;91;1,001;0,678;-0,2
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,619;1,209;64;1,66;1,241;-0,2
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,851;0,761;23;2,431;1,911;-0,2
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,573;0,432;54;1,975;1,708;-0,2
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,249;1,337;56;1,479;0,97;-0,2
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,533;2,773;80;4,439;5,458;-0,2
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,24;0,72;37;2,071;4,217;-0,2
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,485;1,115;100;1,869;1,331;-0,2
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,514;0,643;190;1,783;0,744;-0,2
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,47;0,353;94;1,207;0,861;-0,2
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,048;0,174;58;0,741;0,709;-0,2
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,34;1,44;20;2,813;1,43;-0,2
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,109;0,938;122;1,419;0,974;-0,2
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;2,809;5,026;166;2,519;2,648;-0,2
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,312;1,368;73;2,414;2,757;-0,2
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,13;0,647;133;1,714;1,287;-0,2
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,803;0,718;198;2,217;1,931;-0,2
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;0,928;0,735;19;1,415;0,892;-0,2
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,467;1,263;42;3,59;3,344;-0,2
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,4;0,782;55;5,859;2,847;-0,2
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;0,878;0,847;198;2,217;1,931;-0,2
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,83;0,928;25;1,518;1,005;-0,2
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,087;1,035;74;2,006;1,661;-0,3
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,673;0,679;176;1,546;1,562;-0,3
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,823;0,839;682;1,944;1,474;-0,3
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,152;1,03;76;1,55;1,178;-0,3
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,628;0,39;91;1,016;0,698;-0,3
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,658;1,251;64;1,699;1,283;-0,3
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,866;0,777;23;2,468;1,955;-0,3
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,582;0,443;54;2,024;1,756;-0,3
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,285;1,366;56;1,504;1,003;-0,3
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,606;2,83;80;4,555;5,543;-0,3
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,256;0,725;37;2,184;4,262;-0,3
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,525;1,156;100;1,903;1,372;-0,3
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,526;0,669;190;1,797;0,774;-0,3
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,476;0,362;94;1,226;0,885;-0,3
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,051;0,175;58;0,753;0,721;-0,3
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,374;1,468;20;2,829;1,46;-0,3
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,14;0,967;122;1,448;1,009;-0,3
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;2,941;5,088;166;2,596;2,71;-0,3
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,345;1,396;73;2,515;2,826;-0,3
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,147;0,673;133;1,75;1,328;-0,3
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,824;0,738;198;2,276;1,988;-0,3
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;0,947;0,755;19;1,437;0,922;-0,3
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,491;1,288;42;3,695;3,437;-0,3
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,419;0,79;55;5,925;2,963;-0,3
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;0,903;0,869;198;2,276;1,988;-0,3
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,847;0,942;25;1,554;1,045;-0,3
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,113;1,059;74;2,053;1,708;-0,4
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,686;0,692;176;1,596;1,601;-0,4
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,849;0,859;682;1,984;1,519;-0,4
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,181;1,057;76;1,574;1,206;-0,4
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,637;0,403;91;1,032;0,718;-0,4
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,698;1,292;64;1,738;1,325;-0,4
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,881;0,793;23;2,506;1,998;-0,4
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,592;0,453;54;2,073;1,803;-0,4
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,321;1,394;56;1,529;1,035;-0,4
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,679;2,887;80;4,671;5,626;-0,4
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,272;0,729;37;2,298;4,308;-0,4
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,565;1,196;100;1,936;1,412;-0,4
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,538;0,693;190;1,811;0,803;-0,4
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,483;0,37;94;1,246;0,908;-0,4
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,055;0,176;58;0,766;0,733;-0,4
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,409;1,496;20;2,845;1,489;-0,4
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,17;0,995;122;1,477;1,043;-0,4
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;3,073;5,149;166;2,673;2,771;-0,4
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,377;1,423;73;2,617;2,893;-0,4
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,165;0,697;133;1,787;1,368;-0,4
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,846;0,758;198;2,335;2,042;-0,4
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;0,966;0,776;19;1,459;0,952;-0,4
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,515;1,313;42;3,801;3,528;-0,4
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,438;0,798;55;5,991;3,075;-0,4
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;0,928;0,891;198;2,335;2,042;-0,4
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,864;0,955;25;1,589;1,084;-0,4
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,14;1,082;74;2,101;1,754;-0,5
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,7;0,703;176;1,646;1,639;-0,5
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,874;0,879;682;2,025;1,562;-0,5
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,211;1,083;76;1,598;1,234;-0,5
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,647;0,416;91;1,048;0,738;-0,5
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,737;1,332;64;1,778;1,365;-0,5
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,897;0,808;23;2,544;2,04;-0,5
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,601;0,464;54;2,121;1,848;-0,5
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,357;1,422;56;1,554;1,066;-0,5
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,752;2,942;80;4,787;5,708;-0,5
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,288;0,733;37;2,411;4,353;-0,5
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,606;1,235;100;1,969;1,451;-0,5
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,55;0,718;190;1,825;0,831;-0,5
