study;year;center;matching;stars;post2015;nexp;mexp;sexp;nctrl;mctrl;sctrl;r
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,49;0,378;94;1,265;0,931;-0,5
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,059;0,177;58;0,779;0,745;-0,5
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,444;1,524;20;2,861;1,518;-0,5
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,2;1,023;122;1,506;1,076;-0,5
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;3,204;5,209;166;2,75;2,83;-0,5
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,41;1,449;73;2,718;2,959;-0,5
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,182;0,721;133;1,823;1,406;-0,5
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,867;0,777;198;2,394;2,096;-0,5
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;0,984;0,795;19;1,48;0,98;-0,5
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,538;1,338;42;3,906;3,616;-0,5
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,456;0,806;55;6,057;3,183;-0,5
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;0,954;0,912;198;2,394;2,096;-0,5
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,88;0,969;25;1,625;1,122;-0,5
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,167;1,104;74;2,148;1,798;-0,6
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,714;0,715;176;1,697;1,677;-0,6
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,9;0,898;682;2,065;1,604;-0,6
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,24;1,108;76;1,622;1,26;-0,6
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,656;0,428;91;1,063;0,757;-0,6
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,776;1,37;64;1,817;1,404;-0,6
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,912;0,822;23;2,581;2,081;-0,6
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,61;0,474;54;2,17;1,892;-0,6
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,393;1,449;56;1,579;1,096;-0,6
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,825;2,996;80;4,904;5,789;-0,6
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,304;0,738;37;2,524;4,397;-0,6
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,646;1,272;100;2,003;1,489;-0,6
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,562;0,741;190;1,839;0,858;-0,6
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,497;0,386;94;1,284;0,954;-0,6
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,062;0,177;58;0,792;0,757;-0,6
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,479;1,55;20;2,876;1,546;-0,6
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,23;1,05;122;1,535;1,107;-0,6
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;3,336;5,269;166;2,827;2,888;-0,6
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,442;1,475;73;2,82;3,023;-0,6
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,2;0,744;133;1,859;1,444;-0,6
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,888;0,795;198;2,453;2,148;-0,6
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;1,003;0,814;19;1,502;1,007;-0,6
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,562;1,362;42;4,011;3,703;-0,6
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,475;0,814;55;6,123;3,287;-0,6
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;0,979;0,932;198;2,453;2,148;-0,6
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,897;0,982;25;1,661;1,158;-0,6
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,193;1,127;74;2,196;1,842;-0,7
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,727;0,726;176;1,747;1,713;-0,7
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,926;0,917;682;2,106;1,645;-0,7
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,269;1,133;76;1,646;1,287;-0,7
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,666;0,44;91;1,079;0,775;-0,7
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,815;1,408;64;1,856;1,442;-0,7
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,928;0,837;23;2,619;2,121;-0,7
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,619;0,484;54;2,219;1,936;-0,7
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,429;1,476;56;1,604;1,126;-0,7
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,898;3,05;80;5,02;5,869;-0,7
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,32;0,742;37;2,637;4,441;-0,7
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,686;1,308;100;2,036;1,525;-0,7
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,575;0,763;190;1,854;0,885;-0,7
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,504;0,393;94;1,303;0,976;-0,7
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,066;0,178;58;0,805;0,769;-0,7
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,513;1,577;20;2,892;1,574;-0,7
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,261;1,076;122;1,564;1,138;-0,7
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;3,468;5,328;166;2,904;2,944;-0,7
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,474;1,501;73;2,922;3,086;-0,7
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,217;0,766;133;1,895;1,48;-0,7
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,909;0,813;198;2,512;2,199;-0,7
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;1,022;0,833;19;1,524;1,034;-0,7
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,586;1,385;42;4,117;3,787;-0,7
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,494;0,822;55;6,189;3,388;-0,7
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;1,004;0,952;198;2,512;2,199;-0,7
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,914;0,995;25;1,697;1,193;-0,7
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,22;1,148;74;2,243;1,884;-0,8
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,741;0,738;176;1,797;1,749;-0,8
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,951;0,935;682;2,147;1,685;-0,8
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,298;1,158;76;1,67;1,313;-0,8
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,675;0,451;91;1,095;0,793;-0,8
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,854;1,444;64;1,895;1,479;-0,8
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,943;0,851;23;2,657;2,161;-0,8
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,628;0,494;54;2,268;1,978;-0,8
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,465;1,502;56;1,629;1,154;-0,8
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;2,971;3,102;80;5,136;5,948;-0,8
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,335;0,746;37;2,75;4,484;-0,8
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,727;1,343;100;2,069;1,561;-0,8
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,587;0,785;190;1,868;0,911;-0,8
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,51;0,401;94;1,323;0,997;-0,8
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,07;0,179;58;0,818;0,78;-0,8
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,548;1,603;20;2,908;1,601;-0,8
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,291;1,101;122;1,594;1,169;-0,8
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;3,6;5,386;166;2,981;3;-0,8
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,507;1,526;73;3,023;3,148;-0,8
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,234;0,788;133;1,931;1,516;-0,8
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,93;0,831;198;2,571;2,249;-0,8
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;1,041;0,852;19;1,545;1,06;-0,8
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,61;1,409;42;4,222;3,87;-0,8
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,513;0,83;55;6,255;3,486;-0,8
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;1,03;0,972;198;2,571;2,249;-0,8
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,931;1,008;25;1,733;1,227;-0,8
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,247;1,17;74;2,291;1,926;-0,9
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,755;0,749;176;1,847;1,783;-0,9
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;0,977;0,953;682;2,187;1,724;-0,9
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,327;1,182;76;1,693;1,338;-0,9
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,685;0,463;91;1,11;0,811;-0,9
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,893;1,48;64;1,934;1,515;-0,9
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,958;0,865;23;2,694;2,2;-0,9
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,637;0,504;54;2,316;2,02;-0,9
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,501;1,528;56;1,654;1,182;-0,9
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;3,044;3,154;80;5,252;6,026;-0,9
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,351;0,75;37;2,863;4,527;-0,9
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,767;1,378;100;2,103;1,596;-0,9
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,599;0,806;190;1,882;0,935;-0,9
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,517;0,408;94;1,342;1,018;-0,9
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,073;0,18;58;0,831;0,792;-0,9
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,583;1,629;20;2,924;1,628;-0,9
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,321;1,126;122;1,623;1,198;-0,9
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;3,732;5,444;166;3,058;3,055;-0,9
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,539;1,55;73;3,125;3,209;-0,9
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,252;0,809;133;1,967;1,551;-0,9
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,952;0,848;198;2,631;2,297;-0,9
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;1,06;0,87;19;1,567;1,086;-0,9
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,634;1,431;42;4,327;3,95;-0,9
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,531;0,837;55;6,322;3,582;-0,9
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;1,055;0,991;198;2,631;2,297;-0,9
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,948;1,021;25;1,768;1,261;-0,9
;;;;;;;;;;;;
;;;;;;;;;;;;
Abedali et al 2020;2020;Single Center Studies;Studies with matching;8;Studies after 2015;148;1,27;1,189;74;2,334;1,963;-0,99
Banapour et al 2018;2018;Single Center Studies;Studies with matching;6;Studies after 2015;163;0,767;0,759;176;1,892;1,814;-0,99
Bravi et al 2019;2019;Multicenter Studies;Studies without matching;9;Studies after 2015;789;1;0,969;682;2,224;1,758;-0,99
Garisto et al 2018;2018;Single Center Studies;Studies without matching;6;Studies after 2015;203;1,354;1,203;76;1,715;1,36;-0,99
Ghali et al 2019;2019;Single Center Studies;Studies without matching;6;Studies after 2015;59;0,693;0,473;91;1,125;0,826;-0,99
Kim et al 2019;2019;Single Center Studies;Studies without matching;7;Studies after 2015;85;1,928;1,511;64;1,969;1,547;-0,99
Klaassen et al 2014;2014;Single Center Studies;Studies without matching;6;Studies before 2015;35;0,972;0,878;23;2,728;2,234;-0,99
Lucas et al 2012;2012;Single Center Studies;Studies with matching;7;Studies before 2015;27;0,645;0,512;54;2,36;2,056;-0,99
Malkoc et al 2017;2017;Single Center Studies;Studies without matching;7;Studies after 2015;54;1,534;1,551;56;1,676;1,207;-0,99
Mearini et al 2016;2016;Single Center Studies;Studies without matching;6;Studies after 2015;31;3,11;3,199;80;5,357;6,095;-0,99
Motoyama et al 2019;2019;Single Center Studies;Studies with matching;6;Studies after 2015;37;0,366;0,754;37;2,965;4,566;-0,99
Oh et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;100;1,803;1,408;100;2,133;1,627;-0,99
Wang et al 2016;2016;Multicenter Studies;Studies with matching;8;Studies after 2015;190;1,61;0,825;190;1,895;0,957;-0,99
Wu et al 2014;2014;Single Center Studies;Studies with matching;8;Studies before 2015;51;0,523;0,415;94;1,359;1,036;-0,99
Sawada et al 2021;2021;Single Center Studies;Studies with matching;7;Studies after 2015;58;0,077;0,18;58;0,842;0,802;-0,99
Boylu et al 2015;2015;Single Center Studies;Studies without matching;7;Studies after 2015;46;1,614;1,651;20;2,938;1,651;-0,99
Chang et al 2018;2018;Multicenter Studies;Studies with matching;8;Studies after 2015;122;1,348;1,148;122;1,649;1,224;-0,99
Kowalewski et al 2021;2021;Single Center Studies;Studies with matching;8;Studies after 2015;83;3,85;5,496;166;3,128;3,103;-0,99
Luciani et al 2017;2017;Single Center Studies;Studies with matching;6;Studies after 2015;110;1,568;1,572;73;3,216;3,262;-0,99
Porpiglia et al 2016;2016;Multicenter Studies;Studies without matching;9;Studies after 2015;95;1,267;0,827;133;2;1,582;-0,99
Minervini et al 2013;2013;Multicenter Studies;Studies without matching;9;Studies before 2015;104;0,971;0,863;198;2,684;2,34;-0,99
Saoud et al 2017;2017;Single Center Studies;Studies without matching;5;Studies after 2015;15;1,077;0,885;19;1,586;1,108;-0,99
Soisrithong et al 2021;2021;Single Center Studies;Studies without matching;7;Studies after 2015;70;1,655;1,452;42;4,422;4,022;-0,99
Tan et al 2018;2018;Single Center Studies;Studies without matching;8;Studies after 2015;145;0,548;0,844;55;6,381;3,665;-0,99
Vittori et al 2014;2014;Multicenter Studies;Studies without matching;9;Studies before 2015;105;1,078;1,008;198;2,684;2,34;-0,99
Alemozaffar et al 2013;2013;Single Center Studies;Studies without matching;7;Studies before 2015;25;0,963;1,033;25;1,8;1,29;-0,99
